,date,ltla_code,rates_sgtf,rates_Nsgtf,excess_growthrate,inf_mov,b117_intro_count_daily,LTLA_name,dateltlacode,date_int,inf_mov_log,inf_mov_st
5445,13/11/2020,E07000116,0.032477055,0.011795774,0.02068128,NA,0.428571429,Tunbridge Wells,2020-11-13E07000116,40,NA,NA
5446,23/11/2020,E07000116,0.019058497,-0.064339067,0.083397563,NA,0.142857143,Tunbridge Wells,2020-11-23E07000116,50,NA,NA
5447,19/12/2020,E07000116,-0.000173081,-0.056165576,0.055992496,NA,1.428571429,Tunbridge Wells,2020-12-19E07000116,76,NA,NA
5448,30/10/2020,E07000116,0.007959896,0.047375184,-0.039415288,NA,0.142857143,Tunbridge Wells,2020-10-30E07000116,26,NA,NA
5449,06/12/2020,E07000116,0.038830465,-0.108691383,0.147521848,NA,0.428571429,Tunbridge Wells,2020-12-06E07000116,63,NA,NA
5450,14/11/2020,E07000116,-0.033059405,-0.094441907,0.061382501,NA,0.428571429,Tunbridge Wells,2020-11-14E07000116,41,NA,NA
5451,09/11/2020,E07000116,0.050630286,0.045093361,0.005536925,NA,0.428571429,Tunbridge Wells,2020-11-09E07000116,36,NA,NA
5452,22/11/2020,E07000116,-0.053116721,-0.14509023,0.091973509,NA,0.142857143,Tunbridge Wells,2020-11-22E07000116,49,NA,NA
5453,17/11/2020,E07000116,0.026858515,-0.019883026,0.04674154,NA,0.142857143,Tunbridge Wells,2020-11-17E07000116,44,NA,NA
5454,01/11/2020,E07000116,0.007371871,-0.078917474,0.086289344,NA,0,Tunbridge Wells,2020-11-01E07000116,28,NA,NA
5455,28/11/2020,E07000116,-0.013478316,-0.038368639,0.024890323,NA,0.142857143,Tunbridge Wells,2020-11-28E07000116,55,NA,NA
5456,04/11/2020,E07000116,0.036308366,0.084447491,-0.048139124,NA,0,Tunbridge Wells,2020-11-04E07000116,31,NA,NA
5457,18/12/2020,E07000116,0.126084811,0.042137505,0.083947305,NA,1.428571429,Tunbridge Wells,2020-12-18E07000116,75,NA,NA
5458,24/11/2020,E07000116,0.029726791,-0.023571227,0.053298017,NA,0.142857143,Tunbridge Wells,2020-11-24E07000116,51,NA,NA
5459,05/12/2020,E07000116,0.002930262,-0.086058388,0.08898865,NA,0.714285714,Tunbridge Wells,2020-12-05E07000116,62,NA,NA
5460,03/12/2020,E07000116,0.141417462,0.054776921,0.086640542,NA,0.714285714,Tunbridge Wells,2020-12-03E07000116,60,NA,NA
5461,25/11/2020,E07000116,0.077451854,0.00716385,0.070288004,NA,0.142857143,Tunbridge Wells,2020-11-25E07000116,52,NA,NA
5462,08/11/2020,E07000116,0.026955314,-0.015710602,0.042665915,NA,0.428571429,Tunbridge Wells,2020-11-08E07000116,35,NA,NA
5463,07/11/2020,E07000116,0.003400517,-0.047774896,0.051175413,NA,0,Tunbridge Wells,2020-11-07E07000116,34,NA,NA
5464,08/12/2020,E07000116,0.140451572,0.035094912,0.105356661,NA,0.428571429,Tunbridge Wells,2020-12-08E07000116,65,NA,NA
5465,29/10/2020,E07000116,0.007951792,0.093329397,-0.085377605,NA,0.142857143,Tunbridge Wells,2020-10-29E07000116,25,NA,NA
5466,07/12/2020,E07000116,0.076985267,0.00058815,0.076397116,NA,0.428571429,Tunbridge Wells,2020-12-07E07000116,64,NA,NA
5467,16/12/2020,E07000116,0.159849315,0.08940018,0.070449135,NA,1.428571429,Tunbridge Wells,2020-12-16E07000116,73,NA,NA
5468,11/11/2020,E07000116,0.086833152,0.080603773,0.006229379,NA,0.428571429,Tunbridge Wells,2020-11-11E07000116,38,NA,NA
5469,18/11/2020,E07000116,0.040955788,-0.021226202,0.06218199,NA,0.142857143,Tunbridge Wells,2020-11-18E07000116,45,NA,NA
5470,31/10/2020,E07000116,-0.001087484,-0.054835495,0.053748011,NA,0.142857143,Tunbridge Wells,2020-10-31E07000116,27,NA,NA
5471,26/11/2020,E07000116,0.086354372,0.008203792,0.078150579,NA,0.142857143,Tunbridge Wells,2020-11-26E07000116,53,NA,NA
5472,09/10/2020,E07000116,0.031686758,0.073733561,-0.042046803,NA,0,Tunbridge Wells,2020-10-09E07000116,5,NA,NA
5473,15/12/2020,E07000116,0.145069727,0.064359529,0.080710197,NA,1.428571429,Tunbridge Wells,2020-12-15E07000116,72,NA,NA
5474,29/11/2020,E07000116,0.006520263,-0.077095203,0.083615467,NA,0.714285714,Tunbridge Wells,2020-11-29E07000116,56,NA,NA
5475,10/12/2020,E07000116,0.185457318,0.081993287,0.103464031,NA,0.428571429,Tunbridge Wells,2020-12-10E07000116,67,NA,NA
5476,28/10/2020,E07000116,-0.009945118,0.058617385,-0.068562504,NA,0.142857143,Tunbridge Wells,2020-10-28E07000116,24,NA,NA
5477,19/11/2020,E07000116,0.065082216,-0.020708405,0.085790621,NA,0.142857143,Tunbridge Wells,2020-11-19E07000116,46,NA,NA
5478,07/10/2020,E07000116,0.017857213,0.073464852,-0.05560764,NA,0,Tunbridge Wells,2020-10-07E07000116,3,NA,NA
5479,09/12/2020,E07000116,0.168277798,0.056111558,0.11216624,NA,0.428571429,Tunbridge Wells,2020-12-09E07000116,66,NA,NA
5480,27/11/2020,E07000116,0.054465938,0.025620822,0.028845117,NA,0.142857143,Tunbridge Wells,2020-11-27E07000116,54,NA,NA
5481,06/10/2020,E07000116,0.045851435,0.072682277,-0.026830843,NA,0,Tunbridge Wells,2020-10-06E07000116,2,NA,NA
5482,12/12/2020,E07000116,0.0359271,-0.021093103,0.057020203,NA,0.428571429,Tunbridge Wells,2020-12-12E07000116,69,NA,NA
5483,17/12/2020,E07000116,0.175817364,0.095062578,0.080754786,NA,1.428571429,Tunbridge Wells,2020-12-17E07000116,74,NA,NA
5484,15/11/2020,E07000116,-0.050048228,-0.111615076,0.061566848,NA,0.142857143,Tunbridge Wells,2020-11-15E07000116,42,NA,NA
5485,08/10/2020,E07000116,0.01046131,0.099962655,-0.089501346,NA,0,Tunbridge Wells,2020-10-08E07000116,4,NA,NA
5486,02/12/2020,E07000116,0.114349964,0.03823135,0.076118614,NA,0.714285714,Tunbridge Wells,2020-12-02E07000116,59,NA,NA
5487,05/10/2020,E07000116,0.071481147,0.059348461,0.012132686,NA,0,Tunbridge Wells,2020-10-05E07000116,1,NA,NA
5488,02/11/2020,E07000116,0.017357908,0.008834929,0.008522978,NA,0,Tunbridge Wells,2020-11-02E07000116,29,NA,NA
5489,04/12/2020,E07000116,0.103324889,0.026730474,0.076594415,NA,0.714285714,Tunbridge Wells,2020-12-04E07000116,61,NA,NA
5490,03/11/2020,E07000116,0.000315148,0.046938474,-0.046623327,NA,0,Tunbridge Wells,2020-11-03E07000116,30,NA,NA
5491,13/12/2020,E07000116,0.016154945,-0.000683477,0.016838422,NA,1.428571429,Tunbridge Wells,2020-12-13E07000116,70,NA,NA
5492,16/11/2020,E07000116,0.003513162,-0.034010656,0.037523818,NA,0.142857143,Tunbridge Wells,2020-11-16E07000116,43,NA,NA
5493,30/11/2020,E07000116,0.031852371,-0.032767274,0.064619645,NA,0.714285714,Tunbridge Wells,2020-11-30E07000116,57,NA,NA
5494,04/01/2021,E07000123,0.075263745,-0.00224446,0.077508205,NA,1,Preston,2021-01-04E07000123,92,NA,NA
5495,23/10/2020,E07000123,-0.019323128,0.045499606,-0.064822734,NA,0,Preston,2020-10-23E07000123,19,NA,NA
5496,25/11/2020,E07000123,0.051729134,0.016903596,0.034825538,NA,0,Preston,2020-11-25E07000123,52,NA,NA
5497,18/10/2020,E07000123,0.007333637,-0.055332298,0.062665935,NA,0,Preston,2020-10-18E07000123,14,NA,NA
5498,26/10/2020,E07000123,0.008237865,-0.035168336,0.043406202,NA,0,Preston,2020-10-26E07000123,22,NA,NA
5499,07/01/2021,E07000123,-0.006357801,-0.053783504,0.047425704,NA,1,Preston,2021-01-07E07000123,95,NA,NA
5500,27/12/2020,E07000123,0.074463527,-0.062285216,0.136748743,NA,0.285714286,Preston,2020-12-27E07000123,84,NA,NA
5501,12/11/2020,E07000123,0.029568599,0.060682948,-0.031114349,NA,0,Preston,2020-11-12E07000123,39,NA,NA
5502,28/10/2020,E07000123,0.001871081,0.065856705,-0.063985624,NA,0,Preston,2020-10-28E07000123,24,NA,NA
5503,06/01/2021,E07000123,0.109533607,0.079435204,0.030098404,NA,1,Preston,2021-01-06E07000123,94,NA,NA
5504,22/12/2020,E07000123,0.143280741,0.049049077,0.094231664,NA,0.142857143,Preston,2020-12-22E07000123,79,NA,NA
5505,19/12/2020,E07000123,0.036544932,-0.078412341,0.114957273,NA,0.285714286,Preston,2020-12-19E07000123,76,NA,NA
5506,14/10/2020,E07000123,-0.041892476,0.08541491,-0.127307386,NA,0,Preston,2020-10-14E07000123,10,NA,NA
5507,31/10/2020,E07000123,-0.01522172,-0.065403164,0.050181444,NA,0,Preston,2020-10-31E07000123,27,NA,NA
5508,13/11/2020,E07000123,-0.006101775,0.001706519,-0.007808295,NA,0,Preston,2020-11-13E07000123,40,NA,NA
5509,20/11/2020,E07000123,-0.02688417,-0.046724091,0.019839921,NA,0,Preston,2020-11-20E07000123,47,NA,NA
5510,08/11/2020,E07000123,-0.000199376,-0.043779459,0.043580083,NA,0,Preston,2020-11-08E07000123,35,NA,NA
5511,06/12/2020,E07000123,0.005923064,-0.073031069,0.078954133,NA,0,Preston,2020-12-06E07000123,63,NA,NA
5512,11/01/2021,E07000123,-0.016103774,-0.038424498,0.022320724,NA,0,Preston,2021-01-11E07000123,99,NA,NA
5513,24/11/2020,E07000123,0.041585782,-0.015949597,0.057535379,NA,0,Preston,2020-11-24E07000123,51,NA,NA
5514,21/11/2020,E07000123,-0.068150539,-0.160587244,0.092436706,NA,0,Preston,2020-11-21E07000123,48,NA,NA
5515,25/10/2020,E07000123,0.038332112,-0.123495749,0.16182786,NA,0,Preston,2020-10-25E07000123,21,NA,NA
5516,26/11/2020,E07000123,0.051319601,0.02882169,0.022497911,NA,0,Preston,2020-11-26E07000123,53,NA,NA
5517,24/12/2020,E07000123,0.083034,0.020542307,0.062491692,NA,0.142857143,Preston,2020-12-24E07000123,81,NA,NA
5518,10/12/2020,E07000123,0.113190638,0.084409997,0.028780641,NA,0,Preston,2020-12-10E07000123,67,NA,NA
5519,13/01/2021,E07000123,0.029136253,0.058436591,-0.029300338,NA,0,Preston,2021-01-13E07000123,101,NA,NA
5520,23/12/2020,E07000123,0.12654629,0.061655382,0.064890908,NA,0.142857143,Preston,2020-12-23E07000123,80,NA,NA
5521,07/11/2020,E07000123,-0.000609607,-0.078871124,0.078261516,NA,0,Preston,2020-11-07E07000123,34,NA,NA
5522,27/10/2020,E07000123,-0.003085081,0.021539493,-0.024624574,NA,0,Preston,2020-10-27E07000123,23,NA,NA
5523,10/11/2020,E07000123,0.036715658,0.046250842,-0.009535185,NA,0,Preston,2020-11-10E07000123,37,NA,NA
5524,12/01/2021,E07000123,0.018292043,0.0181728,0.000119243,NA,0,Preston,2021-01-12E07000123,100,NA,NA
5525,18/12/2020,E07000123,0.148087178,0.028359384,0.119727794,NA,0.285714286,Preston,2020-12-18E07000123,75,NA,NA
5526,30/10/2020,E07000123,-0.006350871,0.042668566,-0.049019437,NA,0,Preston,2020-10-30E07000123,26,NA,NA
5527,09/12/2020,E07000123,0.110904649,0.0616686,0.049236049,NA,0,Preston,2020-12-09E07000123,66,NA,NA
5528,21/12/2020,E07000123,0.125395999,0.002116648,0.123279352,NA,0.142857143,Preston,2020-12-21E07000123,78,NA,NA
5529,16/10/2020,E07000123,-0.00661657,0.054562692,-0.061179262,NA,0,Preston,2020-10-16E07000123,12,NA,NA
5530,08/01/2021,E07000123,-0.041630142,-0.097577728,0.055947585,NA,1,Preston,2021-01-08E07000123,96,NA,NA
5531,06/11/2020,E07000123,0.016215753,0.034847857,-0.018632104,NA,0,Preston,2020-11-06E07000123,33,NA,NA
5532,01/01/2021,E07000123,0.020064582,-0.075048691,0.095113273,NA,0.285714286,Preston,2021-01-01E07000123,89,NA,NA
5533,20/12/2020,E07000123,0.097251423,-0.065754639,0.163006062,NA,0.142857143,Preston,2020-12-20E07000123,77,NA,NA
5534,09/01/2021,E07000123,-0.06327183,-0.139730784,0.076458954,NA,1,Preston,2021-01-09E07000123,97,NA,NA
5535,16/12/2020,E07000123,0.165370599,0.07709916,0.088271439,NA,0.285714286,Preston,2020-12-16E07000123,73,NA,NA
5536,17/12/2020,E07000123,0.170359643,0.08006625,0.090293393,NA,0.285714286,Preston,2020-12-17E07000123,74,NA,NA
5537,04/11/2020,E07000123,0.039107831,0.062426252,-0.023318421,NA,0,Preston,2020-11-04E07000123,31,NA,NA
5538,22/11/2020,E07000123,-0.051323698,-0.150519392,0.099195694,NA,0,Preston,2020-11-22E07000123,49,NA,NA
5539,11/10/2020,E07000123,0.049379111,-0.081013962,0.130393072,NA,0,Preston,2020-10-11E07000123,7,NA,NA
5540,15/12/2020,E07000123,0.114349885,0.060199907,0.054149978,NA,0.285714286,Preston,2020-12-15E07000123,72,NA,NA
5541,02/01/2021,E07000123,0.013035211,-0.079340239,0.092375449,NA,0.285714286,Preston,2021-01-02E07000123,90,NA,NA
5542,07/12/2020,E07000123,0.063595045,-0.007914297,0.071509342,NA,0,Preston,2020-12-07E07000123,64,NA,NA
5543,28/11/2020,E07000123,-0.02001416,-0.101628914,0.081614754,NA,0,Preston,2020-11-28E07000123,55,NA,NA
5544,05/10/2020,E07000123,0.054490383,0.032249434,0.022240949,NA,0,Preston,2020-10-05E07000123,1,NA,NA
5545,29/12/2020,E07000123,0.303080685,0.199515916,0.103564769,NA,0.285714286,Preston,2020-12-29E07000123,86,NA,NA
5546,18/11/2020,E07000123,0.029500473,-0.00030071,0.029801182,NA,0,Preston,2020-11-18E07000123,45,NA,NA
5547,14/12/2020,E07000123,0.102433103,0.025145512,0.077287591,NA,0.285714286,Preston,2020-12-14E07000123,71,NA,NA
5548,14/11/2020,E07000123,-0.066327475,-0.107011762,0.040684287,NA,0,Preston,2020-11-14E07000123,41,NA,NA
5549,11/12/2020,E07000123,0.094831884,0.051648463,0.043183421,NA,0,Preston,2020-12-11E07000123,68,NA,NA
5550,17/10/2020,E07000123,0.015453086,-0.039573457,0.055026543,NA,0,Preston,2020-10-17E07000123,13,NA,NA
5551,05/12/2020,E07000123,-0.010174493,-0.083787167,0.073612674,NA,0,Preston,2020-12-05E07000123,62,NA,NA
5552,23/11/2020,E07000123,0.010720003,-0.069677571,0.080397574,NA,0,Preston,2020-11-23E07000123,50,NA,NA
5553,24/10/2020,E07000123,0.016457118,-0.098958235,0.115415353,NA,0,Preston,2020-10-24E07000123,20,NA,NA
5554,26/12/2020,E07000123,-0.040003472,-0.165471747,0.125468275,NA,0.142857143,Preston,2020-12-26E07000123,83,NA,NA
5555,29/10/2020,E07000123,0.017457637,0.0856125,-0.068154863,NA,0,Preston,2020-10-29E07000123,25,NA,NA
5556,04/12/2020,E07000123,0.032925155,0.016189476,0.016735679,NA,0,Preston,2020-12-04E07000123,61,NA,NA
5557,22/10/2020,E07000123,-0.030388639,0.116643439,-0.147032079,NA,0,Preston,2020-10-22E07000123,18,NA,NA
5558,28/12/2020,E07000123,0.160336458,0.036034264,0.124302194,NA,0.285714286,Preston,2020-12-28E07000123,85,NA,NA
5559,05/01/2021,E07000123,0.120882248,0.061760058,0.05912219,NA,1,Preston,2021-01-05E07000123,93,NA,NA
5560,08/12/2020,E07000123,0.091980919,0.039488998,0.052491921,NA,0,Preston,2020-12-08E07000123,65,NA,NA
5561,11/11/2020,E07000123,0.061986108,0.06913051,-0.007144403,NA,0,Preston,2020-11-11E07000123,38,NA,NA
5562,29/11/2020,E07000123,-0.024037258,-0.111750266,0.087713008,NA,0,Preston,2020-11-29E07000123,56,NA,NA
5563,15/01/2021,E07000123,-0.019806005,0.014223574,-0.03402958,NA,0,Preston,2021-01-15E07000123,103,NA,NA
5564,05/11/2020,E07000123,0.042498981,0.080409655,-0.037910674,NA,0,Preston,2020-11-05E07000123,32,NA,NA
5565,12/10/2020,E07000123,0.010721303,-0.029506586,0.040227889,NA,0,Preston,2020-10-12E07000123,8,NA,NA
5566,19/11/2020,E07000123,0.017394242,0.001051484,0.016342758,NA,0,Preston,2020-11-19E07000123,46,NA,NA
5567,12/12/2020,E07000123,0.038167478,-0.025123396,0.063290875,NA,0,Preston,2020-12-12E07000123,69,NA,NA
5568,13/12/2020,E07000123,0.008979989,-0.054687165,0.063667154,NA,0.285714286,Preston,2020-12-13E07000123,70,NA,NA
5569,08/10/2020,E07000123,0.010609071,0.104437394,-0.093828323,NA,0,Preston,2020-10-08E07000123,4,NA,NA
5570,25/12/2020,E07000123,-0.089839401,-0.182255198,0.092415797,NA,0.142857143,Preston,2020-12-25E07000123,82,NA,NA
5571,10/10/2020,E07000123,0.025013516,-0.042967373,0.067980889,NA,0,Preston,2020-10-10E07000123,6,NA,NA
5572,16/01/2021,E07000123,-0.11237038,-0.08333796,-0.02903242,NA,0,Preston,2021-01-16E07000123,104,NA,NA
5573,20/10/2020,E07000123,0.016872263,0.085381342,-0.068509078,NA,0,Preston,2020-10-20E07000123,16,NA,NA
5574,06/10/2020,E07000123,0.029816469,0.057194219,-0.02737775,NA,0,Preston,2020-10-06E07000123,2,NA,NA
5575,10/01/2021,E07000123,-0.069596664,-0.104560989,0.034964324,NA,0,Preston,2021-01-10E07000123,98,NA,NA
5576,03/01/2021,E07000123,-0.038422484,-0.111923105,0.073500622,NA,1,Preston,2021-01-03E07000123,91,NA,NA
5577,30/12/2020,E07000123,0.340377579,0.262176961,0.078200618,NA,0.285714286,Preston,2020-12-30E07000123,87,NA,NA
5578,27/11/2020,E07000123,0.015485159,-0.017146283,0.032631442,NA,0,Preston,2020-11-27E07000123,54,NA,NA
5579,31/12/2020,E07000123,0.156604748,0.070296078,0.08630867,NA,0.285714286,Preston,2020-12-31E07000123,88,NA,NA
5580,15/10/2020,E07000123,-0.037137963,0.104501712,-0.141639675,NA,0,Preston,2020-10-15E07000123,11,NA,NA
5581,03/11/2020,E07000123,0.007476418,0.042788107,-0.035311689,NA,0,Preston,2020-11-03E07000123,30,NA,NA
5582,09/11/2020,E07000123,0.044792578,0.021323297,0.023469281,NA,0,Preston,2020-11-09E07000123,36,NA,NA
5583,13/10/2020,E07000123,-0.017723146,0.023137882,-0.040861028,NA,0,Preston,2020-10-13E07000123,9,NA,NA
5584,19/10/2020,E07000123,0.019557676,0.023762193,-0.004204517,NA,0,Preston,2020-10-19E07000123,15,NA,NA
5585,21/10/2020,E07000123,-0.02369974,0.120001731,-0.143701471,NA,0,Preston,2020-10-21E07000123,17,NA,NA
5586,16/11/2020,E07000123,-0.015843403,-0.050567625,0.034724222,NA,0,Preston,2020-11-16E07000123,43,NA,NA
5587,01/11/2020,E07000123,-0.005894232,-0.088859099,0.082964867,NA,0,Preston,2020-11-01E07000123,28,NA,NA
5588,07/10/2020,E07000123,0.023908765,0.090816224,-0.066907459,NA,0,Preston,2020-10-07E07000123,3,NA,NA
5589,17/11/2020,E07000123,0.027940201,-0.011996092,0.039936293,NA,0,Preston,2020-11-17E07000123,44,NA,NA
5590,14/01/2021,E07000123,0.018258536,0.059667054,-0.041408518,NA,0,Preston,2021-01-14E07000123,102,NA,NA
5591,02/11/2020,E07000123,0.013759857,0.00339255,0.010367308,NA,0,Preston,2020-11-02E07000123,29,NA,NA
5592,30/11/2020,E07000123,0.01751867,-0.036892014,0.054410684,NA,0,Preston,2020-11-30E07000123,57,NA,NA
5593,09/10/2020,E07000123,0.032212528,0.060477496,-0.028264968,NA,0,Preston,2020-10-09E07000123,5,NA,NA
5594,15/11/2020,E07000123,-0.069558242,-0.118828987,0.049270746,NA,0,Preston,2020-11-15E07000123,42,NA,NA
5595,26/10/2020,E07000130,0.036883526,-0.038897753,0.075781279,NA,0,Charnwood,2020-10-26E07000130,22,NA,NA
5596,30/10/2020,E07000130,0.020312684,0.035997688,-0.015685004,NA,0,Charnwood,2020-10-30E07000130,26,NA,NA
5597,28/10/2020,E07000130,0.035986553,0.066969356,-0.030982803,NA,0,Charnwood,2020-10-28E07000130,24,NA,NA
5598,24/10/2020,E07000130,-0.069998758,-0.080185569,0.010186811,NA,0,Charnwood,2020-10-24E07000130,20,NA,NA
5599,19/10/2020,E07000130,0.019000913,0.022952346,-0.003951433,NA,0,Charnwood,2020-10-19E07000130,15,NA,NA
5600,31/10/2020,E07000130,-0.023390944,-0.072822392,0.049431448,NA,0,Charnwood,2020-10-31E07000130,27,NA,NA
5601,22/10/2020,E07000130,0.022102211,0.117353633,-0.095251422,NA,0,Charnwood,2020-10-22E07000130,18,NA,NA
5602,25/10/2020,E07000130,-0.177809048,-0.089749855,-0.088059193,NA,0,Charnwood,2020-10-25E07000130,21,NA,NA
5603,21/10/2020,E07000130,0.05883141,0.119844853,-0.061013443,NA,0,Charnwood,2020-10-21E07000130,17,NA,NA
5604,27/10/2020,E07000130,0.02378517,0.019298764,0.004486406,NA,0,Charnwood,2020-10-27E07000130,23,NA,NA
5605,29/10/2020,E07000130,0.057798084,0.084640233,-0.026842149,NA,0,Charnwood,2020-10-29E07000130,25,NA,NA
5606,23/10/2020,E07000130,0.001706539,0.045681318,-0.04397478,NA,0,Charnwood,2020-10-23E07000130,19,NA,NA
5607,20/10/2020,E07000130,0.079365137,0.085310772,-0.005945635,NA,0,Charnwood,2020-10-20E07000130,16,NA,NA
5608,01/12/2020,E07000141,0.061219043,0.013438707,0.047780336,NA,0.142857143,South Kesteven,2020-12-01E07000141,58,NA,NA
5609,11/12/2020,E07000141,0.077772689,0.054204345,0.023568343,NA,0.142857143,South Kesteven,2020-12-11E07000141,68,NA,NA
5610,12/11/2020,E07000141,0.075729101,0.062229949,0.013499152,NA,0,South Kesteven,2020-11-12E07000141,39,NA,NA
5611,14/12/2020,E07000141,0.108063763,0.029384634,0.078679129,NA,0,South Kesteven,2020-12-14E07000141,71,NA,NA
5612,17/12/2020,E07000141,0.16753416,0.083198832,0.084335329,NA,0,South Kesteven,2020-12-17E07000141,74,NA,NA
5613,04/12/2020,E07000141,0.055349584,0.006793943,0.04855564,NA,0.142857143,South Kesteven,2020-12-04E07000141,61,NA,NA
5614,06/12/2020,E07000141,0.02815257,-0.115176378,0.143328948,NA,0.142857143,South Kesteven,2020-12-06E07000141,63,NA,NA
5615,04/11/2020,E07000141,0.066829779,0.072446384,-0.005616605,NA,0,South Kesteven,2020-11-04E07000141,31,NA,NA
5616,29/11/2020,E07000141,-0.024198815,-0.071351663,0.047152848,NA,0.142857143,South Kesteven,2020-11-29E07000141,56,NA,NA
5617,12/12/2020,E07000141,0.042244882,-0.039889394,0.082134276,NA,0.142857143,South Kesteven,2020-12-12E07000141,69,NA,NA
5618,14/11/2020,E07000141,-0.113255671,-0.09357124,-0.019684431,NA,0,South Kesteven,2020-11-14E07000141,41,NA,NA
5619,05/12/2020,E07000141,0.011502524,-0.113596119,0.125098643,NA,0.142857143,South Kesteven,2020-12-05E07000141,62,NA,NA
5620,06/11/2020,E07000141,0.040951772,0.044100902,-0.003149131,NA,0,South Kesteven,2020-11-06E07000141,33,NA,NA
5621,07/11/2020,E07000141,0.001831823,-0.065886175,0.067717998,NA,0,South Kesteven,2020-11-07E07000141,34,NA,NA
5622,13/11/2020,E07000141,-0.029569093,0.005458421,-0.035027514,NA,0,South Kesteven,2020-11-13E07000141,40,NA,NA
5623,10/10/2020,E07000141,0.043881623,-0.020381908,0.064263531,NA,0,South Kesteven,2020-10-10E07000141,6,NA,NA
5624,18/12/2020,E07000141,0.137973137,0.031008544,0.106964594,NA,0,South Kesteven,2020-12-18E07000141,75,NA,NA
5625,07/12/2020,E07000141,0.0684644,-0.005544493,0.074008892,NA,0.142857143,South Kesteven,2020-12-07E07000141,64,NA,NA
5626,06/10/2020,E07000141,0.017674528,0.066047615,-0.048373086,NA,0,South Kesteven,2020-10-06E07000141,2,NA,NA
5627,09/10/2020,E07000141,0.032212528,0.068132894,-0.035920366,NA,0,South Kesteven,2020-10-09E07000141,5,NA,NA
5628,03/12/2020,E07000141,0.094237827,0.050460307,0.04377752,NA,0.142857143,South Kesteven,2020-12-03E07000141,60,NA,NA
5629,10/12/2020,E07000141,0.103958622,0.087811994,0.016146627,NA,0.142857143,South Kesteven,2020-12-10E07000141,67,NA,NA
5630,02/12/2020,E07000141,0.075547534,0.040467057,0.035080477,NA,0.142857143,South Kesteven,2020-12-02E07000141,59,NA,NA
